Name,SIC,BVD,Year,EBIT,Turnover,Profit,OM,RG,Industry,OM_ind_avg,RG_ind_avg,OM_above,RG_above,is_breakaway_after
SHRADHA INFRAPROJECTS LIMITED,1531.0,IN496275FI,2021,0.0494412802942097,0.438573704893701,0.194216640814208,0.1127319758173668,0.2815945391156773,Construction,0.1084854155431605,0.1763543084836143,1,1,True
SHRADHA INFRAPROJECTS LIMITED,1531.0,IN496275FI,2022,1.69958980286494,11.2213672871217,1.72650641097128,0.1514601348817348,24.586046682487428,Construction,0.1048293758920461,0.1071092586571771,1,1,True
SHRADHA INFRAPROJECTS LIMITED,1531.0,IN496275FI,2023,2.3253800827153,13.3796792194508,2.2367192398496,0.1737993896994752,0.1923394785238075,Construction,0.1142143214206921,0.1122661183664435,1,1,True
SHREE BALAJEE LANDMARK HOTELS PRIVATE LIMITED,5199.0,IN0011062553,2021,0.6716442269722,5.69174799114624,0.350245564893167,0.1180031561511457,0.7413141787182989,Wholesale Trade,0.036341128847476645,0.25458942591992084,1,1,True
SHREE BALAJEE LANDMARK HOTELS PRIVATE LIMITED,5199.0,IN0011062553,2022,2.59419909316674,8.98865836245269,2.16261262815855,0.288608042330677,0.5792439117885992,Wholesale Trade,0.0329228141435878,0.09436066189295275,1,1,True
SHREE BALAJEE LANDMARK HOTELS PRIVATE LIMITED,5199.0,IN0011062553,2023,3.13882412534952,10.2096330919282,2.74756977488734,0.3074375050589324,0.1358350356907267,Wholesale Trade,0.033839609602994855,0.0827849563242394,1,1,True
SHREEGLUCO BIOTECH PRIVATE LIMITED,2051.0,IN0012857344,2021,5.53231041529886,27.0855426931392,3.46485099105155,0.2042532607884648,0.5758022365025233,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SHREEGLUCO BIOTECH PRIVATE LIMITED,2051.0,IN0012857344,2022,4.53198080890551,68.2812742316779,2.55182824093029,0.0663722354320531,1.5209490910061634,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SHREEGLUCO BIOTECH PRIVATE LIMITED,2051.0,IN0012857344,2023,7.4706871192622,78.9164501103349,4.15738752273917,0.0946657776524065,0.1557553809346312,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SHRUTI FASHIONS PRIVATE LIMITED,2281.0,IN0012737293,2021,0.482180439223628,8.41732784285732,0.103296395269968,0.0572842650572047,0.5934864085463538,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SHRUTI FASHIONS PRIVATE LIMITED,2281.0,IN0012737293,2022,0.690106316033006,10.4343113138113,0.191212518924102,0.0661381758007882,0.2396227768014915,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SHRUTI FASHIONS PRIVATE LIMITED,2281.0,IN0012737293,2023,0.891373709077854,13.8850304313752,0.209915819996502,0.0641967414823714,0.3307088521497707,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SHYAM SEL AND POWER LIMITED,3312.0,IN0004946416,2021,171.600025268737,753.385912530124,129.28604586646,0.2277717467432411,0.7072506435573478,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SHYAM SEL AND POWER LIMITED,3312.0,IN0004946416,2022,97.1248037558049,861.009141230956,72.9631037995219,0.1128034524894228,0.1428527225036593,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SHYAM SEL AND POWER LIMITED,3312.0,IN0004946416,2023,66.0230621805415,916.851707240101,86.9660678255372,0.0720106225021749,0.0648571116554102,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SIDDAPUR DISTILLERIES LIMITED,2085.0,IN0011437288,2021,1.8081684024781,23.1730673935628,0.738598379123025,0.0780288760123481,1.0080007299631275,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SIDDAPUR DISTILLERIES LIMITED,2085.0,IN0011437288,2022,2.35722834046185,33.882402485989,0.167520308833569,0.0695708735954189,0.4621457708011984,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SIDDAPUR DISTILLERIES LIMITED,2085.0,IN0011437288,2023,3.35972659741109,39.4060168683674,0.711867886511236,0.0852592285242627,0.1630231027644075,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SIDWAL REFRIGERATION INDUSTRIES PRIVATE LIMITED,3564.0,IN0013530276,2021,8.54805174879637,38.175633434087,6.49123908477463,0.2239138156949039,0.3875947799118973,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SIDWAL REFRIGERATION INDUSTRIES PRIVATE LIMITED,3564.0,IN0013530276,2022,11.5232395404391,51.6853487286828,9.03203630694002,0.2229498266700148,0.3538831992904925,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SIDWAL REFRIGERATION INDUSTRIES PRIVATE LIMITED,3564.0,IN0013530276,2023,11.057777443612,57.7053509642929,8.45182993174158,0.1916248191689253,0.1164740566463333,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SIMPLEX ENGINEERING & FOUNDRY WORKS PRIVATE LIMITED,3556.0,IN0000231454,2021,1.35437184874248,21.7954127647458,0.638528594621457,0.0621402247968978,0.5251141390583558,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SIMPLEX ENGINEERING & FOUNDRY WORKS PRIVATE LIMITED,3556.0,IN0000231454,2022,2.16256032747403,23.7560655774549,1.37567828434706,0.0910319227913882,0.0899571315245044,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SIMPLEX ENGINEERING & FOUNDRY WORKS PRIVATE LIMITED,3556.0,IN0000231454,2023,2.1256533030346,30.5364158936031,1.38623722606152,0.069610438580642,0.2854155413084445,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SIMPLEX METAL PROCESSORS (INDIA) PRIVATE LIMITED,3312.0,IN0011230876,2021,3.32798649920616,12.141250878823,1.23331458373182,0.2741057352674342,0.5795221453502228,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SIMPLEX METAL PROCESSORS (INDIA) PRIVATE LIMITED,3312.0,IN0011230876,2022,6.5340218215026,19.0069201634452,3.71855434393883,0.3437706774856174,0.5654828611273846,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SIMPLEX METAL PROCESSORS (INDIA) PRIVATE LIMITED,3312.0,IN0011230876,2023,7.15607666111551,22.00398519562,4.02473689263128,0.3252173002979461,0.1576828337469877,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SITA INFORMATION NETWORKING COMPUTING (INDIA) PRIVATE LIMITED,7375.0,IN0011664105,2021,6.09810967300087,48.027956182491,5.12801582219079,0.1269700015930302,0.5528310117431907,Services,0.0749806056835474,0.247457376364715,1,1,True
SITA INFORMATION NETWORKING COMPUTING (INDIA) PRIVATE LIMITED,7375.0,IN0011664105,2022,22.9424858593196,95.0543047960475,18.5487418410927,0.2413618815954307,0.9791453218386243,Services,0.0796014649326658,0.1232445915102364,1,1,True
SITA INFORMATION NETWORKING COMPUTING (INDIA) PRIVATE LIMITED,7375.0,IN0011664105,2023,29.1716002402361,122.053788296226,22.0451491583791,0.2390061025343701,0.2840427222955313,Services,0.0866306222241057,0.0996059907798194,1,1,True
SKS FASTENERS LIMITED,3312.0,IN0005959111,2021,3.75774836438894,29.2920194419278,2.47090317355096,0.1282857391187649,0.5363348826160714,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SKS FASTENERS LIMITED,3312.0,IN0005959111,2022,4.49715341819078,37.307197264187,2.86769518439099,0.1205438560914844,0.2736300867937598,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SKS FASTENERS LIMITED,3312.0,IN0005959111,2023,5.93877720179688,44.5315875119306,3.87983542582113,0.1333610035843838,0.1936460194687057,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SMC CORPORATION( INDIA) PRIVATE LIMITED,3491.0,IN0006006324,2021,28.3531495800335,109.548184482837,23.3205074121989,0.2588189819291401,0.3360278317860263,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SMC CORPORATION( INDIA) PRIVATE LIMITED,3491.0,IN0006006324,2022,35.7717221441865,119.339458693713,29.1505771126226,0.2997476487302938,0.0893786990364045,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SMC CORPORATION( INDIA) PRIVATE LIMITED,3491.0,IN0006006324,2023,38.4043460482359,132.362890170077,31.7816497553885,0.2901443599402296,0.1091292990509442,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SOBHAGYA MERCANTILE LIMITED,3541.0,IN33708FI,2021,1.126992086621,8.78425654200558,1.44569575041719,0.1282968093237962,0.6904231017211708,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SOBHAGYA MERCANTILE LIMITED,3541.0,IN33708FI,2022,1.85882714282349,13.6322463995479,1.30479261238873,0.1363551602826909,0.5518952952204481,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SOBHAGYA MERCANTILE LIMITED,3541.0,IN33708FI,2023,2.09834259697329,14.4057197772088,1.38924776063394,0.1456603786152403,0.0567385121271393,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SOLAS MARINE SERVICES PRIVATE LIMITED,7699.0,IN0006201883,2021,2.44272111612819,9.25070230696695,1.69372529380135,0.2640579098830704,0.4262688466116338,Services,0.0749806056835474,0.247457376364715,1,1,True
SOLAS MARINE SERVICES PRIVATE LIMITED,7699.0,IN0006201883,2022,4.07102446879819,12.8144704637006,2.96386762917042,0.3176896369093154,0.3852429835570086,Services,0.0796014649326658,0.1232445915102364,1,1,True
SOLAS MARINE SERVICES PRIVATE LIMITED,7699.0,IN0006201883,2023,5.00602723329887,16.5774666434377,3.67450737265311,0.3019778197098975,0.2936521013799591,Services,0.0866306222241057,0.0996059907798194,1,1,True
SONATA SOFTWARE LIMITED,5045.0,IN30331FI,2021,64.0098368462175,739.585094108619,49.6562997362576,0.0865483057407545,0.2843874023869108,Wholesale Trade,0.036341128847476645,0.25458942591992084,1,1,True
SONATA SOFTWARE LIMITED,5045.0,IN30331FI,2022,68.6391751136631,907.589590424299,54.9643705524504,0.0756279885069794,0.2271604682868391,Wholesale Trade,0.0329228141435878,0.09436066189295275,1,1,True
SONATA SOFTWARE LIMITED,5045.0,IN30331FI,2023,81.7462086784653,1040.52110910965,37.0019886689261,0.0785627585666317,0.1464665528206481,Wholesale Trade,0.033839609602994855,0.0827849563242394,1,1,True
SPECIAL ENGG. SERVICES LTD,3559.0,IN0000258079,2021,1.96576710039778,8.74462436950933,1.48838172664559,0.2247972030967959,0.3625145324484355,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SPECIAL ENGG. SERVICES LTD,3559.0,IN0000258079,2022,2.19742420703843,10.551773786078,1.69602362595722,0.2082516410594121,0.2066583240407467,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SPECIAL ENGG. SERVICES LTD,3559.0,IN0000258079,2023,2.40428847274901,11.3693773671863,1.94136540822089,0.2114705489227705,0.0774849421229106,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SPORTS AND LEISURE APPAREL LIMITED,2389.0,IN0006154518,2021,2.53692601449881,14.6572804333127,1.09819135362571,0.17308299626532,0.4653158072280923,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SPORTS AND LEISURE APPAREL LIMITED,2389.0,IN0006154518,2022,3.97766166544333,18.584281980671,2.19577734362334,0.2140336478740683,0.267921567389344,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SPORTS AND LEISURE APPAREL LIMITED,2389.0,IN0006154518,2023,4.29802386566903,20.260034092715,2.4024305771105,0.2121429730078535,0.0901703985005664,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SPRAY ENGINEERING DEVICES LIMITED,3564.0,IN0006394005,2021,2.71032666270249,28.475064284537,2.02287125148252,0.0951824598399342,0.881135694417341,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SPRAY ENGINEERING DEVICES LIMITED,3564.0,IN0006394005,2022,6.484044260405,47.8625457412377,4.06218200422823,0.1354721977276365,0.6808582155591063,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SPRAY ENGINEERING DEVICES LIMITED,3564.0,IN0006394005,2023,10.0172839210741,65.6765508506726,6.37549662138335,0.1525245128029057,0.3721909236868401,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
STAR DELTA TRANSFORMERS LIMITED,3612.0,IN34609FI,2021,0.721001082454808,5.45095391794387,0.481577593303286,0.1322706251618383,0.8483168699801686,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
STAR DELTA TRANSFORMERS LIMITED,3612.0,IN34609FI,2022,0.596641343899071,10.2825335110202,0.700415632359684,0.0580247410095602,0.886373223074105,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
STAR DELTA TRANSFORMERS LIMITED,3612.0,IN34609FI,2023,1.9652313910583,17.2871731820209,1.33316306079086,0.1136814776115154,0.6812172956687719,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
STARWOOD HOTELS & RESORTS INDIA PRIVATE LIMITED,7011.0,IN0011858405,2021,1.84660807451047,5.22184608545993,1.38232437620871,0.3536312722146854,1.662086189087435,Services,0.0749806056835474,0.247457376364715,1,1,True
STARWOOD HOTELS & RESORTS INDIA PRIVATE LIMITED,7011.0,IN0011858405,2022,3.99167338371649,8.20342318274081,2.78580204278231,0.4865863060819019,0.5709814208394595,Services,0.0796014649326658,0.1232445915102364,1,1,True
STARWOOD HOTELS & RESORTS INDIA PRIVATE LIMITED,7011.0,IN0011858405,2023,5.32679669344928,10.4973778274105,3.52717229044558,0.5074406943360729,0.279633830118132,Services,0.0866306222241057,0.0996059907798194,1,1,True
STEINWEG SHARAF (INDIA) PRIVATE LIMITED,7375.0,IN0006254704,2021,0.748482677768823,3.71081212655148,0.840294660385605,0.2017031992574629,0.9800611505962832,Services,0.0749806056835474,0.247457376364715,1,1,True
STEINWEG SHARAF (INDIA) PRIVATE LIMITED,7375.0,IN0006254704,2022,1.95133610709608,6.91123990050294,1.4091020706445,0.282342406744422,0.8624602013806801,Services,0.0796014649326658,0.1232445915102364,1,1,True
STEINWEG SHARAF (INDIA) PRIVATE LIMITED,7375.0,IN0006254704,2023,2.93877950038528,10.2502837045689,2.37384129341803,0.2867022596726143,0.4831323832099901,Services,0.0866306222241057,0.0996059907798194,1,1,True
STERLING HOLIDAY RESORTS LIMITED,4724.0,IN0000296071,2021,7.90068493171036,34.9015600919146,5.29869904677104,0.2263705379044261,0.3289767130560062,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0921763307993986,0.1730626336559204,1,1,True
STERLING HOLIDAY RESORTS LIMITED,4724.0,IN0000296071,2022,8.54640620668605,42.1152113556638,6.73911348254606,0.2029292013878662,0.2066856394027023,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0915041512513964,0.0724121227983332,1,1,True
STERLING HOLIDAY RESORTS LIMITED,4724.0,IN0000296071,2023,15.0159947157707,52.2354615236092,15.8470221993737,0.2874674460181389,0.2402991660775411,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0999874752300307,0.055984547555087,1,1,True
STERLING TOOLS LIMITED,3714.0,IN33002FI,2021,5.31834100684524,67.2210400865004,3.36868189667352,0.0791172079456308,0.4158741676802928,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
STERLING TOOLS LIMITED,3714.0,IN33002FI,2022,8.11718786802143,93.8952973010391,5.82337714828551,0.0864493547743588,0.3968141102877034,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
STERLING TOOLS LIMITED,3714.0,IN33002FI,2023,8.99945936404169,111.782192165834,6.6405675936956,0.0805088824049056,0.1904983037376992,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
STESALIT LIMITED,3799.0,IN0006286434,2021,0.893860884209164,13.7942754986063,0.380571221048012,0.064799407863028,0.6380947097006475,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
STESALIT LIMITED,3799.0,IN0006286434,2022,1.5368495333381,20.3193875972144,0.919506848726422,0.0756346383957353,0.4730304320272103,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
STESALIT LIMITED,3799.0,IN0006286434,2023,2.72437786393426,26.5408727904111,2.02772097321879,0.102648390105639,0.3061846801942793,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
STG LABS INDIA PRIVATE LIMITED,7375.0,IN0006267025,2021,0.180537183059379,1.54062089796178,0.132784398997203,0.1171846904700742,2.3500143011498777,Services,0.0749806056835474,0.247457376364715,1,1,True
STG LABS INDIA PRIVATE LIMITED,7375.0,IN0006267025,2022,0.600545650813729,4.82627067926154,0.448800687987357,0.1244326501193293,2.132678964465969,Services,0.0796014649326658,0.1232445915102364,1,1,True
STG LABS INDIA PRIVATE LIMITED,7375.0,IN0006267025,2023,1.45526362631749,11.52421839575,1.09043721161969,0.1262787267945368,1.3878102082565542,Services,0.0866306222241057,0.0996059907798194,1,1,True
STOCKHOLDING DOCUMENT MANAGEMENT SERVICES LIMITED,8742.0,IN0011078912,2021,1.70750500601996,8.89757046882715,0.206471429873258,0.1919068819968602,0.5531620855176043,Services,0.0749806056835474,0.247457376364715,1,1,True
STOCKHOLDING DOCUMENT MANAGEMENT SERVICES LIMITED,8742.0,IN0011078912,2022,1.70007632086053,10.2773520943671,0.602114671349525,0.1654196825456941,0.1550739755727754,Services,0.0796014649326658,0.1232445915102364,1,1,True
STOCKHOLDING DOCUMENT MANAGEMENT SERVICES LIMITED,8742.0,IN0011078912,2023,1.98173535747919,12.0435536007341,0.973566100569442,0.1645473938321988,0.1718537508640027,Services,0.0866306222241057,0.0996059907798194,1,1,True
SUDHIR POWER LIMITED,7389.0,IN0000219064,2021,38.4924375396222,257.930990819819,30.0090631113388,0.1492354114458141,0.559154948902175,Services,0.0749806056835474,0.247457376364715,1,1,True
SUDHIR POWER LIMITED,7389.0,IN0000219064,2022,42.0071800347418,301.937933246791,27.1817604139447,0.139125215513769,0.1706151800025985,Services,0.0796014649326658,0.1232445915102364,1,1,True
SUDHIR POWER LIMITED,7389.0,IN0000219064,2023,83.7108523556031,419.5965544248,62.9765451231971,0.1995031929429385,0.3896781696582654,Services,0.0866306222241057,0.0996059907798194,1,1,True
SUDISA FOUNDRY PRIVATE LIMITED,3281.0,IN0006327592,2021,3.81362703656778,26.6795596037991,2.51823383355513,0.1429419035846727,1.026948889940046,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SUDISA FOUNDRY PRIVATE LIMITED,3281.0,IN0006327592,2022,4.43096264488995,37.5859477497637,2.95073164328933,0.1178888097857744,0.4087919106585087,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SUDISA FOUNDRY PRIVATE LIMITED,3281.0,IN0006327592,2023,6.07744170455262,42.2374402261339,4.38866374520585,0.1438875479199205,0.1237561576826127,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SUJA SHOEI INDUSTRIES PRIVATE LIMITED,3069.0,IN0006344317,2021,2.11370707221515,24.5740179938311,1.07997801966034,0.0860138977983071,0.3358023333761417,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SUJA SHOEI INDUSTRIES PRIVATE LIMITED,3069.0,IN0006344317,2022,1.76137758830562,28.6795182263367,0.774196086391807,0.061415870880569,0.1670667057188701,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SUJA SHOEI INDUSTRIES PRIVATE LIMITED,3069.0,IN0006344317,2023,2.05349642658979,32.3645420229193,0.824718554578722,0.0634489567359113,0.128489738478194,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SUNMED HEALTH CARE PRIVATE LIMITED,7389.0,IN0016143303,2021,4.87403432958871,8.94447768563563,3.61242292345585,0.5449210676008682,0.4972850459997693,Services,0.0749806056835474,0.247457376364715,1,1,True
SUNMED HEALTH CARE PRIVATE LIMITED,7389.0,IN0016143303,2022,3.83178289334886,16.0834371767942,2.86341260973476,0.2382440302547706,0.7981415731656831,Services,0.0796014649326658,0.1232445915102364,1,1,True
SUNMED HEALTH CARE PRIVATE LIMITED,7389.0,IN0016143303,2023,4.74832427448398,18.3931392347199,3.36993482838552,0.2581573604097327,0.1436074908949332,Services,0.0866306222241057,0.0996059907798194,1,1,True
SUPREME HOUSING FINANCE LIMITED,6019.0,IN0012433588,2021,1.48490843713079,3.61976920120288,0.62313293874329,0.4102218552048408,1.5462418633525412,"Finance, Insurance, and Real Estate",0.1033284792050446,0.2958881464698781,1,1,True
SUPREME HOUSING FINANCE LIMITED,6019.0,IN0012433588,2022,4.48091952897273,7.43920922932364,1.52027751411311,0.6023381505805728,1.0551612038832552,"Finance, Insurance, and Real Estate",0.0964221879735122,0.1119655028446446,1,1,True
SUPREME HOUSING FINANCE LIMITED,6019.0,IN0012433588,2023,7.54606202927586,11.2911274566268,2.77686671411674,0.6683178502999761,0.517785978127862,"Finance, Insurance, and Real Estate",0.1358414918316999,0.2601546690668401,1,1,True
SUYOG ELECTRICALS LIMITED,3679.0,IN0009627171,2021,2.79299834032571,26.4850976033762,1.9332595905181,0.1054554671518247,0.5297174682068246,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SUYOG ELECTRICALS LIMITED,3679.0,IN0009627171,2022,3.27809987216592,32.6820008236203,2.12963157323711,0.1003029125988129,0.2339769825675155,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SUYOG ELECTRICALS LIMITED,3679.0,IN0009627171,2023,3.69864442354366,45.9782297348591,2.27553474575896,0.080443384725173,0.4068364413487562,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED,3312.0,IN0006401188,2021,6.39211907940358,55.1558638777565,4.62798349272646,0.1158919220913775,0.4886596091236912,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED,3312.0,IN0006401188,2022,4.72638853476569,63.0136891600862,3.12404151627049,0.0750057423674767,0.1424658183170735,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED,3312.0,IN0006401188,2023,9.79869032512885,75.4531359358933,6.90291589131486,0.1298645868536735,0.1974086415446125,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
SWADESHI POLYTEX LIMITED,6531.0,IN34395FI,2021,4.39739822603948,4.77897199172527,3.36713850558642,0.9201556806889682,1035.2150656478118,"Finance, Insurance, and Real Estate",0.1033284792050446,0.2958881464698781,1,1,True
SWADESHI POLYTEX LIMITED,6531.0,IN34395FI,2022,4.95495468909666,5.39251681138575,4.23842314813286,0.9188575320961034,0.1283842677301363,"Finance, Insurance, and Real Estate",0.0964221879735122,0.1119655028446446,1,1,True
SWADESHI POLYTEX LIMITED,6531.0,IN34395FI,2023,11.058617034927,11.9049970454331,9.87738401966915,0.9289054833633258,1.207688443417907,"Finance, Insurance, and Real Estate",0.1358414918316999,0.2601546690668401,1,1,True
SWISS MILITARY CONSUMER GOODS LIMITED,5099.0,IN32052FI,2021,0.33370225923229,7.34377138542943,0.362380312423222,0.0454401753156939,9.351340794823232,Wholesale Trade,0.036341128847476645,0.25458942591992084,1,1,True
SWISS MILITARY CONSUMER GOODS LIMITED,5099.0,IN32052FI,2022,0.870405020020902,15.8329254119769,0.751232436999679,0.0549743649624269,1.155966543755782,Wholesale Trade,0.0329228141435878,0.09436066189295275,1,1,True
SWISS MILITARY CONSUMER GOODS LIMITED,5099.0,IN32052FI,2023,1.20279851789214,23.0514473260725,1.00133258477319,0.0521788719327704,0.455918393238631,Wholesale Trade,0.033839609602994855,0.0827849563242394,1,1,True
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,7389.0,IN0012192731,2021,0.569207909470424,5.44117910772562,0.437557968879119,0.1046111326609774,0.48589602354449,Services,0.0749806056835474,0.247457376364715,1,1,True
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,7389.0,IN0012192731,2022,0.887895341962576,8.21546450313181,0.691706960238516,0.108076097416537,0.5098684201494379,Services,0.0796014649326658,0.1232445915102364,1,1,True
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,7389.0,IN0012192731,2023,1.270181718003,10.3336899052188,0.904839554354548,0.1229165699428935,0.2578339181283664,Services,0.0866306222241057,0.0996059907798194,1,1,True
SYSTEMAIR INDIA PRIVATE LIMITED,3559.0,IN0006497378,2021,2.23593836976215,31.3493069955148,1.50249781897292,0.0713233747107089,0.4859879001147749,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
SYSTEMAIR INDIA PRIVATE LIMITED,3559.0,IN0006497378,2022,3.0735774371773,36.4438467551023,2.02756374664605,0.0843373493975903,0.1625088478133307,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
SYSTEMAIR INDIA PRIVATE LIMITED,3559.0,IN0006497378,2023,2.98174858447164,39.6107188262977,2.12776427548379,0.0752763058289173,0.0868973051191974,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
TABLETS (INDIA) LTD,2834.0,IN0005522533,2021,12.2439457473103,61.3004203885151,9.44670110278856,0.1997367337729425,0.3335502918588218,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
TABLETS (INDIA) LTD,2834.0,IN0005522533,2022,13.8359028325044,66.6975790968388,10.6918897525147,0.2074423542781955,0.0880443995998252,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
TABLETS (INDIA) LTD,2834.0,IN0005522533,2023,17.7423276280528,72.4091016700091,14.0541349169649,0.2450289703759912,0.0856331316745049,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
TACO AIR INTERNATIONAL THERMAL SYSTEMS PRIVATE LIMITED,3564.0,IN0012426037,2021,1.49675957005937,23.0917557468889,0.976201458274387,0.0648179197140964,1.39164802216659,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
TACO AIR INTERNATIONAL THERMAL SYSTEMS PRIVATE LIMITED,3564.0,IN0012426037,2022,4.00247408321872,44.2429005058035,2.80129764094204,0.0904659061106018,0.9159608732551332,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
TACO AIR INTERNATIONAL THERMAL SYSTEMS PRIVATE LIMITED,3564.0,IN0012426037,2023,7.81424428711832,74.6273139184434,5.49802774389833,0.104710244504554,0.6867635951818818,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
TAMILNADU MAGNESITE LIMITED,3312.0,IN0000255101,2021,3.30947504012482,7.01296067599449,3.37959116529766,0.4719083983250072,12.402080890247548,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
TAMILNADU MAGNESITE LIMITED,3312.0,IN0000255101,2022,2.12009582052343,7.64081498892866,2.15320580271371,0.2774698541445374,0.0895277104694638,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
TAMILNADU MAGNESITE LIMITED,3312.0,IN0000255101,2023,4.85378653897932,10.6971309942468,4.42903729271265,0.453746573879465,0.3999986925146941,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
TATA AUTOCOMP HENDRICKSON SUSPENSIONS PRIVATE LIMITED,3562.0,IN0005523932,2021,7.34759688470513,41.5990067790262,5.61688824687153,0.1766291422229271,0.8797089533739768,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
TATA AUTOCOMP HENDRICKSON SUSPENSIONS PRIVATE LIMITED,3562.0,IN0005523932,2022,11.0476073849946,57.0600468184799,7.95821811296046,0.193613710485366,0.37166849010561,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
TATA AUTOCOMP HENDRICKSON SUSPENSIONS PRIVATE LIMITED,3562.0,IN0005523932,2023,12.9033190956339,66.6131749333814,9.2966746895574,0.1937052108466271,0.1674223672702552,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
